case_id,invoice_id,activity,timestamp,system,role,user_id,invoice_amount,currency,country,vendor_id,vendor_risk,po_number,exception_type,status,is_hidden_step,hidden_issue_type
CASE-00013,INV-000013,Run duplicate invoice check,2026-01-09T19:15:45.359124,SAP,System,system,9053.48,EUR,IT,V9236,low,PO445678,,completed,False,
CASE-00013,INV-000013,Check vendor risk,2026-01-09T19:27:45.359124,Vendor Master Data,System,system,9053.48,EUR,IT,V9236,low,PO445678,,completed,False,
CASE-00013,INV-000013,Check approval threshold,2026-01-09T19:33:45.359124,SAP,System,system,9053.48,EUR,IT,V9236,low,PO445678,,completed,False,
CASE-00013,INV-000013,Auto approve for payment scheduling,2026-01-09T19:39:45.359124,SAP,System,system,9053.48,EUR,IT,V9236,low,PO445678,,completed,False,
CASE-00013,INV-000013,Schedule payment,2026-01-10T03:48:13.354382,Payment System,System,system,9053.48,EUR,IT,V9236,low,PO445678,,completed,False,
CASE-00013,INV-000013,Send remittance notice,2026-01-10T03:54:13.354382,Payment System,System,system,9053.48,EUR,IT,V9236,low,PO445678,,completed,False,
CASE-00013,INV-000013,Invoice paid,2026-01-10T04:00:13.354382,Payment System,System,system,9053.48,EUR,IT,V9236,low,PO445678,,paid,False,
CASE-00014,INV-000014,Invoice received,2026-01-05T09:37:00,Coupa,System,system,9050.17,EUR,DE,V5577,low,PO595179,,completed,False,
CASE-00014,INV-000014,Validate invoice data,2026-01-05T10:01:00,Coupa,AP Clerk,ap09,9050.17,EUR,DE,V5577,low,PO595179,,completed,False,
CASE-00014,INV-000014,Check PO exists,2026-01-05T10:19:00,SAP,System,system,9050.17,EUR,DE,V5577,low,PO595179,,completed,False,
CASE-00014,INV-000014,Run three-way match,2026-01-05T10:49:00,SAP,System,system,9050.17,EUR,DE,V5577,low,PO595179,,completed,False,
CASE-00014,INV-000014,Classify exception,2026-01-05T11:01:00,ServiceNow,AP Clerk,ap09,9050.17,EUR,DE,V5577,low,PO595179,price_mismatch,completed,False,
CASE-00014,INV-000014,Create price mismatch ticket,2026-01-05T11:13:00,ServiceNow,System,system,9050.17,EUR,DE,V5577,low,PO595179,price_mismatch,completed,False,
CASE-00014,INV-000014,AP review price mismatch,2026-01-10T08:46:12.376694,ServiceNow,AP Clerk,ap09,9050.17,EUR,DE,V5577,low,PO595179,price_mismatch,completed,False,
CASE-00014,INV-000014,Correction for price mismatch,2026-01-10T14:22:51.121729,SAP,Procurement Specialist,ap09,9050.17,EUR,DE,V5577,low,PO595179,price_mismatch,completed,False,
CASE-00014,INV-000014,Run three-way match,2026-01-10T14:46:51.121729,SAP,System,system,9050.17,EUR,DE,V5577,low,PO595179,price_mismatch,completed,False,
CASE-00014,INV-000014,Run duplicate invoice check,2026-01-10T14:58:51.121729,SAP,System,system,9050.17,EUR,DE,V5577,low,PO595179,,completed,False,
CASE-00014,INV-000014,Check vendor risk,2026-01-10T15:10:51.121729,Vendor Master Data,System,system,9050.17,EUR,DE,V5577,low,PO595179,,completed,False,
CASE-00014,INV-000014,Check approval threshold,2026-01-10T15:16:51.121729,SAP,System,system,9050.17,EUR,DE,V5577,low,PO595179,,completed,False,
CASE-00014,INV-000014,Auto approve for payment scheduling,2026-01-10T15:22:51.121729,SAP,System,system,9050.17,EUR,DE,V5577,low,PO595179,,completed,False,
CASE-00014,INV-000014,Schedule payment,2026-01-10T20:11:53.247575,Payment System,System,system,9050.17,EUR,DE,V5577,low,PO595179,,completed,False,
CASE-00014,INV-000014,Send remittance notice,2026-01-10T20:17:53.247575,Payment System,System,system,9050.17,EUR,DE,V5577,low,PO595179,,completed,False,
CASE-00014,INV-000014,Invoice paid,2026-01-10T20:23:53.247575,Payment System,System,system,9050.17,EUR,DE,V5577,low,PO595179,,paid,False,
CASE-00015,INV-000015,Invoice received,2026-01-05T09:44:00,Coupa,System,system,11884.48,EUR,FR,V1031,low,PO602764,,completed,False,
CASE-00015,INV-000015,Validate invoice data,2026-01-05T10:08:00,Coupa,AP Clerk,ap21,11884.48,EUR,FR,V1031,low,PO602764,,completed,False,
CASE-00015,INV-000015,Check PO exists,2026-01-05T10:26:00,SAP,System,system,11884.48,EUR,FR,V1031,low,PO602764,,completed,False,
CASE-00015,INV-000015,Create missing PO exception,2026-01-05T10:38:00,ServiceNow,System,system,11884.48,EUR,FR,V1031,low,PO602764,missing_po,completed,False,
CASE-00015,INV-000015,AP review missing PO,2026-01-07T05:46:04.785834,ServiceNow,AP Clerk,ap21,11884.48,EUR,FR,V1031,low,PO602764,missing_po,completed,False,
CASE-00015,INV-000015,Procurement correction,2026-01-09T01:19:42.370469,SAP,Procurement Specialist,ap21,11884.48,EUR,FR,V1031,low,PO602764,missing_po,completed,False,
CASE-00015,INV-000015,Check PO exists,2026-01-09T01:31:42.370469,SAP,System,system,11884.48,EUR,FR,V1031,low,PO602764,missing_po,completed,False,
CASE-00015,INV-000015,Run three-way match,2026-01-09T02:01:42.370469,SAP,System,system,11884.48,EUR,FR,V1031,low,PO602764,,completed,False,
CASE-00015,INV-000015,Run duplicate invoice check,2026-01-09T02:13:42.370469,SAP,System,system,11884.48,EUR,FR,V1031,low,PO602764,,completed,False,
CASE-00015,INV-000015,Check vendor risk,2026-01-09T02:25:42.370469,Vendor Master Data,System,system,11884.48,EUR,FR,V1031,low,PO602764,,completed,False,
CASE-00015,INV-000015,Check approval threshold,2026-01-09T02:31:42.370469,SAP,System,system,11884.48,EUR,FR,V1031,low,PO602764,,completed,False,
CASE-00015,INV-000015,Finance manager approval,2026-01-10T01:37:16.102467,SAP,Finance Manager,ap21,11884.48,EUR,FR,V1031,low,PO602764,,completed,False,
CASE-00015,INV-000015,Schedule payment,2026-01-10T10:42:28.358445,Payment System,System,system,11884.48,EUR,FR,V1031,low,PO602764,,completed,False,
CASE-00015,INV-000015,Send remittance notice,2026-01-10T10:48:28.358445,Payment System,System,system,11884.48,EUR,FR,V1031,low,PO602764,,completed,False,
CASE-00015,INV-000015,Invoice paid,2026-01-10T10:54:28.358445,Payment System,System,system,11884.48,EUR,FR,V1031,low,PO602764,,paid,False,
CASE-00016,INV-000016,Invoice received,2026-01-05T09:51:00,Coupa,System,system,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Validate invoice data,2026-01-05T10:15:00,Coupa,AP Clerk,ap24,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Check PO exists,2026-01-05T10:33:00,SAP,System,system,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Run three-way match,2026-01-05T11:03:00,SAP,System,system,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Run duplicate invoice check,2026-01-05T11:15:00,SAP,System,system,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Check vendor risk,2026-01-05T11:27:00,Vendor Master Data,System,system,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Compliance review,2026-01-07T23:03:58.056660,Vendor Master Data,Compliance Officer,ap24,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Check approval threshold,2026-01-07T23:09:58.056660,SAP,System,system,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Auto approve for payment scheduling,2026-01-07T23:15:58.056660,SAP,System,system,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Schedule payment,2026-01-08T04:26:07.876752,Payment System,System,system,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Send remittance notice,2026-01-08T04:32:07.876752,Payment System,System,system,2397.06,EUR,FR,V8588,high,PO520884,,completed,False,
CASE-00016,INV-000016,Invoice paid,2026-01-08T04:38:07.876752,Payment System,System,system,2397.06,EUR,FR,V8588,high,PO520884,,paid,False,
CASE-00017,INV-000017,Invoice received,2026-01-05T09:58:00,Coupa,System,system,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Validate invoice data,2026-01-05T10:22:00,Coupa,AP Clerk,ap18,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Manual Email Review,2026-01-06T06:30:47.991225,Email and Excel,AP Clerk,ap18,20706.13,EUR,ES,V3554,high,PO675311,,completed,True,Manual Email Review
CASE-00017,INV-000017,Check PO exists,2026-01-06T06:48:47.991225,SAP,System,system,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Run three-way match,2026-01-06T07:18:47.991225,SAP,System,system,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Classify exception,2026-01-06T07:30:47.991225,ServiceNow,AP Clerk,ap18,20706.13,EUR,ES,V3554,high,PO675311,price_mismatch,completed,False,
CASE-00017,INV-000017,Create price mismatch ticket,2026-01-06T07:42:47.991225,ServiceNow,System,system,20706.13,EUR,ES,V3554,high,PO675311,price_mismatch,completed,False,
CASE-00017,INV-000017,AP review price mismatch,2026-01-10T19:24:02.347138,ServiceNow,AP Clerk,ap18,20706.13,EUR,ES,V3554,high,PO675311,price_mismatch,completed,False,
CASE-00017,INV-000017,Correction for price mismatch,2026-01-11T15:55:25.525269,SAP,Procurement Specialist,ap18,20706.13,EUR,ES,V3554,high,PO675311,price_mismatch,completed,False,
CASE-00017,INV-000017,Run three-way match,2026-01-11T16:19:25.525269,SAP,System,system,20706.13,EUR,ES,V3554,high,PO675311,price_mismatch,completed,False,
CASE-00017,INV-000017,Run duplicate invoice check,2026-01-11T16:31:25.525269,SAP,System,system,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Check vendor risk,2026-01-11T16:43:25.525269,Vendor Master Data,System,system,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Compliance review,2026-01-12T14:13:49.679789,Vendor Master Data,Compliance Officer,ap18,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Check approval threshold,2026-01-12T14:19:49.679789,SAP,System,system,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Finance manager approval,2026-01-13T05:24:40.313909,SAP,Finance Manager,ap18,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Schedule payment,2026-01-13T11:45:17.753506,Payment System,System,system,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Send remittance notice,2026-01-13T11:51:17.753506,Payment System,System,system,20706.13,EUR,ES,V3554,high,PO675311,,completed,False,
CASE-00017,INV-000017,Invoice paid,2026-01-13T11:57:17.753506,Payment System,System,system,20706.13,EUR,ES,V3554,high,PO675311,,paid,False,
CASE-00018,INV-000018,Invoice received,2026-01-05T10:05:00,Coupa,System,system,6203.35,EUR,ES,V9918,low,PO539366,,completed,False,
CASE-00018,INV-000018,Validate invoice data,2026-01-05T10:29:00,Coupa,AP Clerk,ap05,6203.35,EUR,ES,V9918,low,PO539366,,completed,False,
CASE-00018,INV-000018,Check PO exists,2026-01-05T10:47:00,SAP,System,system,6203.35,EUR,ES,V9918,low,PO539366,,completed,False,
CASE-00018,INV-000018,Run three-way match,2026-01-05T11:17:00,SAP,System,system,6203.35,EUR,ES,V9918,low,PO539366,,completed,False,
CASE-00018,INV-000018,Classify exception,2026-01-05T11:29:00,ServiceNow,AP Clerk,ap05,6203.35,EUR,ES,V9918,low,PO539366,price_mismatch,completed,False,
CASE-00018,INV-000018,Create price mismatch ticket,2026-01-05T11:41:00,ServiceNow,System,system,6203.35,EUR,ES,V9918,low,PO539366,price_mismatch,completed,False,
CASE-00018,INV-000018,AP review price mismatch,2026-01-09T19:05:19.474256,ServiceNow,AP Clerk,ap05,6203.35,EUR,ES,V9918,low,PO539366,price_mismatch,completed,False,
CASE-00018,INV-000018,Correction for price mismatch,2026-01-10T16:39:07.626443,SAP,Procurement Specialist,ap05,6203.35,EUR,ES,V9918,low,PO539366,price_mismatch,completed,False,
CASE-00018,INV-000018,Run three-way match,2026-01-10T17:03:07.626443,SAP,System,system,6203.35,EUR,ES,V9918,low,PO539366,price_mismatch,completed,False,
CASE-00018,INV-000018,Run duplicate invoice check,2026-01-10T17:15:07.626443,SAP,System,system,6203.35,EUR,ES,V9918,low,PO539366,,completed,False,
CASE-00018,INV-000018,Check vendor risk,2026-01-10T17:27:07.626443,Vendor Master Data,System,system,6203.35,EUR,ES,V9918,low,PO539366,,completed,False,
CASE-00018,INV-000018,Check approval threshold,2026-01-10T17:33:07.626443,SAP,System,system,6203.35,EUR,ES,V9918,low,PO539366,,completed,False,
CASE-00018,INV-000018,Auto approve for payment scheduling,2026-01-10T17:39:07.626443,SAP,System,system,6203.35,EUR,ES,V9918,low,PO539366,,completed,False,
CASE-00018,INV-000018,Schedule payment,2026-01-10T22:41:53.608303,Payment System,System,system,6203.35,EUR,ES,V9918,low,PO539366,,completed,False,
CASE-00018,INV-000018,Send remittance notice,2026-01-10T22:47:53.608303,Payment System,System,system,6203.35,EUR,ES,V9918,low,PO539366,,completed,False,
CASE-00018,INV-000018,Invoice paid,2026-01-10T22:53:53.608303,Payment System,System,system,6203.35,EUR,ES,V9918,low,PO539366,,paid,False,
CASE-00019,INV-000019,Invoice received,2026-01-05T10:12:00,Coupa,System,system,4007.95,EUR,FR,V4000,low,PO738115,,completed,False,
CASE-00019,INV-000019,Validate invoice data,2026-01-05T10:36:00,Coupa,AP Clerk,ap01,4007.95,EUR,FR,V4000,low,PO738115,,completed,False,
CASE-00019,INV-000019,Check PO exists,2026-01-05T10:54:00,SAP,System,system,4007.95,EUR,FR,V4000,low,PO738115,,completed,False,
CASE-00019,INV-000019,Run three-way match,2026-01-05T11:24:00,SAP,System,system,4007.95,EUR,FR,V4000,low,PO738115,,completed,False,
CASE-00019,INV-000019,Run duplicate invoice check,2026-01-05T11:36:00,SAP,System,system,4007.95,EUR,FR,V4000,low,PO738115,,completed,False,
CASE-00019,INV-000019,Check vendor risk,2026-01-05T11:48:00,Vendor Master Data,System,system,4007.95,EUR,FR,V4000,low,PO738115,,completed,False,
CASE-00019,INV-000019,Check approval threshold,2026-01-05T11:54:00,SAP,System,system,4007.95,EUR,FR,V4000,low,PO738115,,completed,False,
CASE-00019,INV-000019,Auto approve for payment scheduling,2026-01-05T12:00:00,SAP,System,system,4007.95,EUR,FR,V4000,low,PO738115,,completed,False,
CASE-00019,INV-000019,Schedule payment,2026-01-05T21:27:31.143304,Payment System,System,system,4007.95,EUR,FR,V4000,low,PO738115,,completed,False,
CASE-00019,INV-000019,Send remittance notice,2026-01-05T21:33:31.143304,Payment System,System,system,4007.95,EUR,FR,V4000,low,PO738115,,completed,False,
CASE-00019,INV-000019,Invoice paid,2026-01-05T21:39:31.143304,Payment System,System,system,4007.95,EUR,FR,V4000,low,PO738115,,paid,False,
CASE-00020,INV-000020,Invoice received,2026-01-05T10:19:00,Coupa,System,system,13385.48,EUR,DE,V1930,low,PO360565,,completed,False,
CASE-00020,INV-000020,Validate invoice data,2026-01-05T10:43:00,Coupa,AP Clerk,ap07,13385.48,EUR,DE,V1930,low,PO360565,,completed,False,
CASE-00020,INV-000020,Check PO exists,2026-01-05T11:01:00,SAP,System,system,13385.48,EUR,DE,V1930,low,PO360565,,completed,False,
CASE-00020,INV-000020,Run three-way match,2026-01-05T11:31:00,SAP,System,system,13385.48,EUR,DE,V1930,low,PO360565,,completed,False,
CASE-00020,INV-000020,Classify exception,2026-01-05T11:43:00,ServiceNow,AP Clerk,ap07,13385.48,EUR,DE,V1930,low,PO360565,quantity_mismatch,completed,False,
CASE-00020,INV-000020,Create quantity mismatch ticket,2026-01-05T11:55:00,ServiceNow,System,system,13385.48,EUR,DE,V1930,low,PO360565,quantity_mismatch,completed,False,
CASE-00020,INV-000020,AP review quantity mismatch,2026-01-08T06:28:06.644820,ServiceNow,AP Clerk,ap07,13385.48,EUR,DE,V1930,low,PO360565,quantity_mismatch,completed,False,
CASE-00020,INV-000020,Correction for quantity mismatch,2026-01-08T22:43:08.652493,SAP,Procurement Specialist,ap07,13385.48,EUR,DE,V1930,low,PO360565,quantity_mismatch,completed,False,
CASE-00020,INV-000020,Run three-way match,2026-01-08T23:07:08.652493,SAP,System,system,13385.48,EUR,DE,V1930,low,PO360565,quantity_mismatch,completed,False,
CASE-00020,INV-000020,Run duplicate invoice check,2026-01-08T23:19:08.652493,SAP,System,system,13385.48,EUR,DE,V1930,low,PO360565,,completed,False,
CASE-00020,INV-000020,Check vendor risk,2026-01-08T23:31:08.652493,Vendor Master Data,System,system,13385.48,EUR,DE,V1930,low,PO360565,,completed,False,
CASE-00020,INV-000020,Check approval threshold,2026-01-08T23:37:08.652493,SAP,System,system,13385.48,EUR,DE,V1930,low,PO360565,,completed,False,
CASE-00020,INV-000020,Finance manager approval,2026-01-10T01:51:48.268420,SAP,Finance Manager,ap07,13385.48,EUR,DE,V1930,low,PO360565,,completed,False,
CASE-00020,INV-000020,Schedule payment,2026-01-10T09:57:38.518826,Payment System,System,system,13385.48,EUR,DE,V1930,low,PO360565,,completed,False,
CASE-00020,INV-000020,Send remittance notice,2026-01-10T10:03:38.518826,Payment System,System,system,13385.48,EUR,DE,V1930,low,PO360565,,completed,False,
CASE-00020,INV-000020,Invoice paid,2026-01-10T10:09:38.518826,Payment System,System,system,13385.48,EUR,DE,V1930,low,PO360565,,paid,False,
CASE-00021,INV-000021,Invoice received,2026-01-05T10:26:00,Coupa,System,system,17395.09,EUR,IT,V8832,low,PO632416,,completed,False,
CASE-00021,INV-000021,Validate invoice data,2026-01-05T10:50:00,Coupa,AP Clerk,ap08,17395.09,EUR,IT,V8832,low,PO632416,,completed,False,
CASE-00021,INV-000021,Check PO exists,2026-01-05T11:08:00,SAP,System,system,17395.09,EUR,IT,V8832,low,PO632416,,completed,False,
CASE-00021,INV-000021,Run three-way match,2026-01-05T11:38:00,SAP,System,system,17395.09,EUR,IT,V8832,low,PO632416,,completed,False,
CASE-00021,INV-000021,Run duplicate invoice check,2026-01-05T11:50:00,SAP,System,system,17395.09,EUR,IT,V8832,low,PO632416,,completed,False,
CASE-00021,INV-000021,Check vendor risk,2026-01-05T12:02:00,Vendor Master Data,System,system,17395.09,EUR,IT,V8832,low,PO632416,,completed,False,
CASE-00021,INV-000021,Check approval threshold,2026-01-05T12:08:00,SAP,System,system,17395.09,EUR,IT,V8832,low,PO632416,,completed,False,
CASE-00021,INV-000021,Finance manager approval,2026-01-07T05:05:35.965689,SAP,Finance Manager,ap08,17395.09,EUR,IT,V8832,low,PO632416,,completed,False,
CASE-00021,INV-000021,Schedule payment,2026-01-07T10:11:25.437443,Payment System,System,system,17395.09,EUR,IT,V8832,low,PO632416,,completed,False,
CASE-00021,INV-000021,Send remittance notice,2026-01-07T10:17:25.437443,Payment System,System,system,17395.09,EUR,IT,V8832,low,PO632416,,completed,False,
CASE-00021,INV-000021,Invoice paid,2026-01-07T10:23:25.437443,Payment System,System,system,17395.09,EUR,IT,V8832,low,PO632416,,paid,False,
CASE-00022,INV-000022,Invoice received,2026-01-05T10:33:00,Coupa,System,system,3260.14,EUR,DE,V4942,low,PO549145,,completed,False,
CASE-00022,INV-000022,Validate invoice data,2026-01-05T10:57:00,Coupa,AP Clerk,ap03,3260.14,EUR,DE,V4942,low,PO549145,,completed,False,
CASE-00022,INV-000022,Check PO exists,2026-01-05T11:15:00,SAP,System,system,3260.14,EUR,DE,V4942,low,PO549145,,completed,False,
CASE-00022,INV-000022,Run three-way match,2026-01-05T11:45:00,SAP,System,system,3260.14,EUR,DE,V4942,low,PO549145,,completed,False,
CASE-00022,INV-000022,Classify exception,2026-01-05T11:57:00,ServiceNow,AP Clerk,ap03,3260.14,EUR,DE,V4942,low,PO549145,quantity_mismatch,completed,False,
CASE-00022,INV-000022,Create quantity mismatch ticket,2026-01-05T12:09:00,ServiceNow,System,system,3260.14,EUR,DE,V4942,low,PO549145,quantity_mismatch,completed,False,
CASE-00022,INV-000022,AP review quantity mismatch,2026-01-07T23:18:12.944838,ServiceNow,AP Clerk,ap03,3260.14,EUR,DE,V4942,low,PO549145,quantity_mismatch,completed,False,
CASE-00022,INV-000022,Correction for quantity mismatch,2026-01-08T08:21:56.709135,SAP,Procurement Specialist,ap03,3260.14,EUR,DE,V4942,low,PO549145,quantity_mismatch,completed,False,
CASE-00022,INV-000022,Run three-way match,2026-01-08T08:45:56.709135,SAP,System,system,3260.14,EUR,DE,V4942,low,PO549145,quantity_mismatch,completed,False,
CASE-00022,INV-000022,Run duplicate invoice check,2026-01-08T08:57:56.709135,SAP,System,system,3260.14,EUR,DE,V4942,low,PO549145,,completed,False,
CASE-00022,INV-000022,Check vendor risk,2026-01-08T09:09:56.709135,Vendor Master Data,System,system,3260.14,EUR,DE,V4942,low,PO549145,,completed,False,
CASE-00022,INV-000022,Check approval threshold,2026-01-08T09:15:56.709135,SAP,System,system,3260.14,EUR,DE,V4942,low,PO549145,,completed,False,
CASE-00022,INV-000022,Auto approve for payment scheduling,2026-01-08T09:21:56.709135,SAP,System,system,3260.14,EUR,DE,V4942,low,PO549145,,completed,False,
CASE-00022,INV-000022,Schedule payment,2026-01-08T14:27:49.641700,Payment System,System,system,3260.14,EUR,DE,V4942,low,PO549145,,completed,False,
CASE-00022,INV-000022,Send remittance notice,2026-01-08T14:33:49.641700,Payment System,System,system,3260.14,EUR,DE,V4942,low,PO549145,,completed,False,
CASE-00022,INV-000022,Invoice paid,2026-01-08T14:39:49.641700,Payment System,System,system,3260.14,EUR,DE,V4942,low,PO549145,,paid,False,
CASE-00023,INV-000023,Invoice received,2026-01-05T10:40:00,Coupa,System,system,11826.46,EUR,DE,V7525,medium,PO610929,,completed,False,
CASE-00023,INV-000023,Validate invoice data,2026-01-05T11:04:00,Coupa,AP Clerk,ap06,11826.46,EUR,DE,V7525,medium,PO610929,,completed,False,
CASE-00023,INV-000023,Check PO exists,2026-01-05T11:22:00,SAP,System,system,11826.46,EUR,DE,V7525,medium,PO610929,,completed,False,
CASE-00023,INV-000023,Run three-way match,2026-01-05T11:52:00,SAP,System,system,11826.46,EUR,DE,V7525,medium,PO610929,,completed,False,
CASE-00023,INV-000023,Run duplicate invoice check,2026-01-05T12:04:00,SAP,System,system,11826.46,EUR,DE,V7525,medium,PO610929,,completed,False,
CASE-00023,INV-000023,Check vendor risk,2026-01-05T12:16:00,Vendor Master Data,System,system,11826.46,EUR,DE,V7525,medium,PO610929,,completed,False,
CASE-00023,INV-000023,Check approval threshold,2026-01-05T12:22:00,SAP,System,system,11826.46,EUR,DE,V7525,medium,PO610929,,completed,False,
CASE-00023,INV-000023,Finance manager approval,2026-01-06T00:58:45.955116,SAP,Finance Manager,ap06,11826.46,EUR,DE,V7525,medium,PO610929,,completed,False,
CASE-00023,INV-000023,Schedule payment,2026-01-06T07:31:39.491484,Payment System,System,system,11826.46,EUR,DE,V7525,medium,PO610929,,completed,False,
CASE-00023,INV-000023,Send remittance notice,2026-01-06T07:37:39.491484,Payment System,System,system,11826.46,EUR,DE,V7525,medium,PO610929,,completed,False,
CASE-00023,INV-000023,Invoice paid,2026-01-06T07:43:39.491484,Payment System,System,system,11826.46,EUR,DE,V7525,medium,PO610929,,paid,False,
CASE-00024,INV-000024,Invoice received,2026-01-05T10:47:00,Coupa,System,system,18123.23,EUR,IT,V8514,low,PO561853,,completed,False,
CASE-00024,INV-000024,Validate invoice data,2026-01-05T11:11:00,Coupa,AP Clerk,ap23,18123.23,EUR,IT,V8514,low,PO561853,,completed,False,
CASE-00024,INV-000024,Check PO exists,2026-01-05T11:29:00,SAP,System,system,18123.23,EUR,IT,V8514,low,PO561853,,completed,False,
CASE-00024,INV-000024,Run three-way match,2026-01-05T11:59:00,SAP,System,system,18123.23,EUR,IT,V8514,low,PO561853,,completed,False,
CASE-00024,INV-000024,Classify exception,2026-01-05T12:11:00,ServiceNow,AP Clerk,ap23,18123.23,EUR,IT,V8514,low,PO561853,price_mismatch,completed,False,
CASE-00024,INV-000024,Create price mismatch ticket,2026-01-05T12:23:00,ServiceNow,System,system,18123.23,EUR,IT,V8514,low,PO561853,price_mismatch,completed,False,
CASE-00024,INV-000024,AP review price mismatch,2026-01-12T14:42:27.333842,ServiceNow,AP Clerk,ap23,18123.23,EUR,IT,V8514,low,PO561853,price_mismatch,completed,False,
CASE-00024,INV-000024,Correction for price mismatch,2026-01-12T20:48:11.464630,SAP,Procurement Specialist,ap23,18123.23,EUR,IT,V8514,low,PO561853,price_mismatch,completed,False,
CASE-00024,INV-000024,Run three-way match,2026-01-12T21:12:11.464630,SAP,System,system,18123.23,EUR,IT,V8514,low,PO561853,price_mismatch,completed,False,
CASE-00024,INV-000024,Run duplicate invoice check,2026-01-12T21:24:11.464630,SAP,System,system,18123.23,EUR,IT,V8514,low,PO561853,,completed,False,
CASE-00024,INV-000024,Check vendor risk,2026-01-12T21:36:11.464630,Vendor Master Data,System,system,18123.23,EUR,IT,V8514,low,PO561853,,completed,False,
CASE-00024,INV-000024,Check approval threshold,2026-01-12T21:42:11.464630,SAP,System,system,18123.23,EUR,IT,V8514,low,PO561853,,completed,False,
CASE-00024,INV-000024,Finance manager approval,2026-01-13T13:23:16.845369,SAP,Finance Manager,ap23,18123.23,EUR,IT,V8514,low,PO561853,,completed,False,
CASE-00024,INV-000024,Schedule payment,2026-01-13T17:42:16.985239,Payment System,System,system,18123.23,EUR,IT,V8514,low,PO561853,,completed,False,
CASE-00024,INV-000024,Send remittance notice,2026-01-13T17:48:16.985239,Payment System,System,system,18123.23,EUR,IT,V8514,low,PO561853,,completed,False,
CASE-00024,INV-000024,Invoice paid,2026-01-13T17:54:16.985239,Payment System,System,system,18123.23,EUR,IT,V8514,low,PO561853,,paid,False,
CASE-00025,INV-000025,Invoice received,2026-01-05T10:54:00,Coupa,System,system,19530.19,EUR,NL,V7918,low,PO990857,,completed,False,
CASE-00025,INV-000025,Validate invoice data,2026-01-05T11:18:00,Coupa,AP Clerk,ap22,19530.19,EUR,NL,V7918,low,PO990857,,completed,False,
CASE-00025,INV-000025,Check PO exists,2026-01-05T11:36:00,SAP,System,system,19530.19,EUR,NL,V7918,low,PO990857,,completed,False,
CASE-00025,INV-000025,Run three-way match,2026-01-05T12:06:00,SAP,System,system,19530.19,EUR,NL,V7918,low,PO990857,,completed,False,
CASE-00025,INV-000025,Run duplicate invoice check,2026-01-05T12:18:00,SAP,System,system,19530.19,EUR,NL,V7918,low,PO990857,,completed,False,
CASE-00025,INV-000025,Check vendor risk,2026-01-05T12:30:00,Vendor Master Data,System,system,19530.19,EUR,NL,V7918,low,PO990857,,completed,False,
CASE-00025,INV-000025,Check approval threshold,2026-01-05T12:36:00,SAP,System,system,19530.19,EUR,NL,V7918,low,PO990857,,completed,False,
CASE-00025,INV-000025,Finance manager approval,2026-01-05T20:32:10.813723,SAP,Finance Manager,ap22,19530.19,EUR,NL,V7918,low,PO990857,,completed,False,
CASE-00025,INV-000025,Schedule payment,2026-01-06T00:59:47.577281,Payment System,System,system,19530.19,EUR,NL,V7918,low,PO990857,,completed,False,
CASE-00025,INV-000025,Send remittance notice,2026-01-06T01:05:47.577281,Payment System,System,system,19530.19,EUR,NL,V7918,low,PO990857,,completed,False,
CASE-00025,INV-000025,Invoice paid,2026-01-06T01:11:47.577281,Payment System,System,system,19530.19,EUR,NL,V7918,low,PO990857,,paid,False,
